date,pressure,temperature,salinity,index
2015-06-04 06:37:24,673,3.71272,34.8745,1
2015-06-04 06:37:24,678,3.7032,34.8737,1
2015-06-04 06:37:24,683,3.6969,34.8728,1
2015-06-04 06:37:24,688,3.69481,34.8725,1
2015-06-04 06:37:24,693,3.69284,34.8722,1
2015-06-04 06:37:24,698,3.6933,34.8722,1
2015-06-04 06:37:24,703,3.69549,34.8727,1
2015-06-04 06:37:24,708,3.70295,34.8735,1
2015-06-04 06:37:24,713,3.70422,34.8738,1
2015-06-04 06:37:24,718,3.70078,34.8733,1
2015-06-04 06:37:24,723,3.6994,34.8731,1
2015-06-04 06:37:24,728,3.69354,34.8724,1
2015-06-04 06:37:24,733,3.6918,34.8724,1
2015-06-04 06:37:24,738,3.69061,34.872,1
2015-06-04 06:37:24,743,3.69056,34.872,1
2015-06-04 06:37:24,748,3.68885,34.8718,1
2015-06-04 06:37:24,753,3.6888,34.8719,1
2015-06-04 06:37:24,758,3.68662,34.8716,1
2015-06-04 06:37:24,763,3.68626,34.8716,1
2015-06-04 06:37:24,768,3.68703,34.8718,1
2015-06-04 06:37:24,773,3.68646,34.8717,1
2015-06-04 06:37:24,778,3.68428,34.871,1
2015-06-04 06:37:24,783,3.6833,34.8714,1
2015-06-04 06:37:24,788,3.68335,34.8713,1
2015-06-04 06:37:24,793,3.6817,34.8708,1
2015-06-04 06:37:24,798,3.6815,34.871,1
2015-06-04 06:37:24,803,3.6812,34.871,1
2015-06-04 06:37:24,808,3.6813,34.8713,1
2015-06-04 06:37:24,813,3.68306,34.8714,1
2015-06-04 06:37:24,818,3.68136,34.8711,1
2015-06-04 06:37:24,823,3.67611,34.8703,1
2015-06-04 06:37:24,828,3.6682,34.8694,1
2015-06-04 06:37:24,833,3.6692,34.8697,1
2015-06-04 06:37:24,838,3.66715,34.8689,1
2015-06-04 06:37:24,843,3.66106,34.8682,1
2015-06-04 06:37:24,848,3.65598,34.8678,1
2015-06-04 06:37:24,853,3.654,34.8677,1
2015-06-04 06:37:24,858,3.65417,34.8675,1
2015-06-04 06:37:24,863,3.65409,34.8669,1
2015-06-04 06:37:24,868,3.65083,34.867,1
2015-06-04 06:37:24,873,3.64915,34.8668,1
2015-06-04 06:37:24,878,3.64985,34.8666,1
2015-06-04 06:37:24,883,3.6471,34.8665,1
2015-06-04 06:37:24,888,3.6462,34.8668,1
2015-06-04 06:37:24,893,3.64523,34.8667,1
2015-06-04 06:37:24,898,3.64175,34.8665,1
2015-06-04 06:37:24,903,3.63783,34.8659,1
2015-06-04 06:37:24,908,3.63684,34.8655,1
2015-06-04 06:37:24,913,3.63668,34.8655,1
2015-06-04 06:37:24,918,3.6326,34.8653,1
2015-06-04 06:37:24,923,3.63042,34.8648,1
2015-06-04 06:37:24,928,3.62688,34.8645,1
2015-06-04 06:37:24,933,3.6278,34.8644,1
2015-06-04 06:37:24,938,3.62264,34.8639,1
2015-06-04 06:37:24,943,3.61892,34.8636,1
2015-06-04 06:37:24,948,3.61746,34.8639,1
2015-06-04 06:37:24,953,3.6159,34.8636,1
2015-06-04 06:37:24,958,3.61804,34.8642,1
2015-06-04 06:37:24,963,3.62063,34.8645,1
2015-06-04 06:37:24,968,3.62234,34.8651,1
2015-06-04 06:37:24,973,3.62512,34.8656,1
2015-06-04 06:37:24,978,3.62403,34.8659,1
2015-06-04 06:37:24,983,3.62326,34.8659,1
2015-06-04 06:37:24,988,3.62563,34.8668,1
2015-06-04 06:37:24,993,3.6455,34.8699,1
2015-06-04 06:37:24,998,3.6571,34.872,1
2015-06-04 06:37:24,1003,3.65823,34.8719,1
2015-06-04 06:37:24,1008,3.64153,34.8706,1
2015-06-04 06:37:24,1013,3.64894,34.8704,1
2015-06-04 06:37:24,1018,3.65505,34.8734,1
2015-06-04 06:37:24,1023,3.6597,34.8745,1
2015-06-04 06:37:24,1028,3.65991,34.8751,1
2015-06-04 06:37:24,1033,3.65534,34.8746,1
2015-06-04 06:37:24,1038,3.6577,34.8758,1
2015-06-04 06:37:24,1043,3.66818,34.8782,1
2015-06-04 06:37:24,1048,3.67588,34.8796,1
2015-06-04 06:37:24,1053,3.67653,34.8805,1
2015-06-04 06:37:24,1058,3.68487,34.8818,1
2015-06-04 06:37:24,1063,3.69244,34.8838,1
2015-06-04 06:37:24,1068,3.6969,34.885,1
2015-06-04 06:37:24,1073,3.70911,34.8881,1
2015-06-04 06:37:24,1078,3.71692,34.8897,1
2015-06-04 06:37:24,1083,3.7204,34.8906,1
2015-06-04 06:37:24,1088,3.72331,34.8909,1
2015-06-04 06:37:24,1093,3.72904,34.892,1
2015-06-04 06:37:24,1098,3.72936,34.8929,1
2015-06-04 06:37:24,1103,3.73267,34.8945,1
2015-06-04 06:37:24,1108,3.73251,34.8946,1
2015-06-04 06:37:24,1113,3.73705,34.8956,1
2015-06-04 06:37:24,1118,3.73188,34.8953,1
2015-06-04 06:37:24,1123,3.73563,34.8968,1
2015-06-04 06:37:24,1128,3.7447,34.8991,1
2015-06-04 06:37:24,1133,3.74428,34.8989,1
2015-06-04 06:37:24,1138,3.74519,34.8991,1
2015-06-04 06:37:24,1143,3.74176,34.9002,1
2015-06-04 06:37:24,1148,3.74202,34.9012,1
2015-06-04 06:37:24,1153,3.74169,34.902,1
2015-06-04 06:37:24,1158,3.74208,34.9024,1
2015-06-04 06:37:24,1163,3.73885,34.9024,1
2015-06-04 06:37:24,1168,3.73813,34.9024,1
2015-06-04 06:37:24,1173,3.73755,34.9027,1
2015-06-04 06:37:24,1178,3.73687,34.9029,1
2015-06-04 06:37:24,1183,3.73693,34.9032,1
2015-06-04 06:37:24,1188,3.72893,34.9031,1
2015-06-04 06:37:24,1193,3.72888,34.9033,1
2015-06-04 06:37:24,1198,3.72856,34.9035,1
2015-06-04 06:37:24,1203,3.72502,34.9045,1
2015-06-04 06:37:24,1208,3.72293,34.9046,1
2015-06-04 06:37:24,1213,3.7124,34.9042,1
2015-06-04 06:37:24,1218,3.70941,34.9048,1
2015-06-04 06:37:24,1223,3.70778,34.9044,1
2015-06-04 06:37:24,1228,3.70617,34.9043,1
2015-06-04 06:37:24,1233,3.70278,34.9042,1
2015-06-04 06:37:24,1238,3.69547,34.9044,1
2015-06-04 06:37:24,1243,3.69506,34.9048,1
2015-06-04 06:37:24,1248,3.69412,34.9053,1
2015-06-04 06:37:24,1253,3.69487,34.9066,1
2015-06-04 06:37:24,1258,3.69258,34.9064,1
2015-06-04 06:37:24,1263,3.6918,34.9068,1
2015-06-04 06:37:24,1268,3.6899,34.9067,1
2015-06-04 06:37:24,1273,3.68543,34.907,1
