date,pressure,temperature,salinity,index
2015-06-02 00:05:00,35,16.0527,35.8753,2
2015-06-02 00:05:00,36,16.0208,35.885,2
2015-06-02 00:05:00,37,15.8929,35.863,2
2015-06-02 00:05:00,38,15.7169,35.8396,2
2015-06-02 00:05:00,39,15.6584,35.8421,2
2015-06-02 00:05:00,40,15.6265,35.8415,2
2015-06-02 00:05:00,41,15.5758,35.8335,2
2015-06-02 00:05:00,42,15.5045,35.8313,2
2015-06-02 00:05:00,43,15.3492,35.8372,2
2015-06-02 00:05:00,44,15.1965,35.8228,2
2015-06-02 00:05:00,45,15.1606,35.8145,2
2015-06-02 00:05:00,46,15.1168,35.8089,2
2015-06-02 00:05:00,47,15.0834,35.8009,2
2015-06-02 00:05:00,48,14.9374,35.7935,2
2015-06-02 00:05:00,49,14.9194,35.79,2
2015-06-02 00:05:00,50,14.9095,35.7874,2
2015-06-02 00:05:00,51,14.9106,35.7836,2
2015-06-02 00:05:00,52,14.8265,35.7805,2
2015-06-02 00:05:00,53,14.6499,35.7591,2
2015-06-02 00:05:00,54,14.604,35.7548,2
2015-06-02 00:05:00,55,14.4809,35.7394,2
2015-06-02 00:05:00,56,14.4229,35.7318,2
2015-06-02 00:05:00,57,14.412,35.7439,2
2015-06-02 00:05:00,58,14.4565,35.7428,2
2015-06-02 00:05:00,59,14.4363,35.7454,2
2015-06-02 00:05:00,60,14.363,35.7368,2
2015-06-02 00:05:00,61,14.3806,35.7442,2
2015-06-02 00:05:00,62,14.3879,35.7494,2
2015-06-02 00:05:00,63,14.3559,35.7451,2
2015-06-02 00:05:00,64,14.2533,35.7635,2
2015-06-02 00:05:00,65,13.9323,35.6872,2
2015-06-02 00:05:00,66,13.935,35.6915,2
2015-06-02 00:05:00,67,13.9976,35.7024,2
2015-06-02 00:05:00,68,14.119,35.74,2
2015-06-02 00:05:00,69,14.1568,35.7588,2
2015-06-02 00:05:00,70,14.1482,35.7552,2
2015-06-02 00:05:00,71,14.1236,35.75,2
2015-06-02 00:05:00,72,14.0921,35.7456,2
2015-06-02 00:05:00,73,14.1045,35.7442,2
2015-06-02 00:05:00,74,14.0414,35.7536,2
