date,pressure,temperature,salinity,index
2015-06-02 00:04:21,55,13.5725,35.3787,2
2015-06-02 00:04:21,56,13.516,35.3829,2
2015-06-02 00:04:21,57,13.4643,35.378,2
2015-06-02 00:04:21,58,13.2785,35.3472,2
2015-06-02 00:04:21,59,13.2399,35.3405,2
2015-06-02 00:04:21,60,13.1866,35.3377,2
2015-06-02 00:04:21,61,13.1226,35.3322,2
2015-06-02 00:04:21,62,13.0583,35.3242,2
2015-06-02 00:04:21,63,13.0506,35.3249,2
2015-06-02 00:04:21,64,13.0472,35.3254,2
2015-06-02 00:04:21,65,13.0467,35.3288,2
2015-06-02 00:04:21,66,13.0768,35.3384,2
2015-06-02 00:04:21,67,13.2212,35.3723,2
2015-06-02 00:04:21,68,13.326,35.4155,2
2015-06-02 00:04:21,69,13.3137,35.41,2
2015-06-02 00:04:21,70,13.2722,35.4027,2
2015-06-02 00:04:21,71,13.2152,35.395,2
2015-06-02 00:04:21,72,13.1282,35.385,2
2015-06-02 00:04:21,73,13.0908,35.3804,2
2015-06-02 00:04:21,74,12.9909,35.3676,2
2015-06-02 00:04:21,75,12.9559,35.3644,2
2015-06-02 00:04:21,76,12.8325,35.3581,2
2015-06-02 00:04:21,77,12.8991,35.3787,2
2015-06-02 00:04:21,78,12.9802,35.4056,2
2015-06-02 00:04:21,79,12.9781,35.4063,2
2015-06-02 00:04:21,80,12.9671,35.4065,2
2015-06-02 00:04:21,81,12.9836,35.4147,2
2015-06-02 00:04:21,82,12.9785,35.4225,2
2015-06-02 00:04:21,83,13.2689,35.5212,2
2015-06-02 00:04:21,84,13.2875,35.5325,2
2015-06-02 00:04:21,85,13.532,35.6002,2
2015-06-02 00:04:21,86,13.5469,35.5991,2
2015-06-02 00:04:21,87,13.5107,35.6089,2
2015-06-02 00:04:21,88,13.4409,35.6003,2
2015-06-02 00:04:21,89,13.3898,35.5871,2
2015-06-02 00:04:21,90,13.3497,35.5754,2
2015-06-02 00:04:21,91,13.1765,35.5533,2
2015-06-02 00:04:21,92,13.0848,35.5362,2
2015-06-02 00:04:21,93,13.0183,35.5236,2
2015-06-02 00:04:21,94,12.8169,35.4861,2
2015-06-02 00:04:21,95,12.6421,35.4756,2
2015-06-02 00:04:21,96,12.4666,35.451,2
2015-06-02 00:04:21,97,12.3956,35.4479,2
2015-06-02 00:04:21,98,12.3749,35.45,2
2015-06-02 00:04:21,99,12.4489,35.473,2
2015-06-02 00:04:21,100,12.4399,35.4751,2
2015-06-02 00:04:21,101,12.4273,35.4733,2
2015-06-03 00:04:30,27,13.0951,34.8599,3
2015-06-03 00:04:30,28,12.8386,34.8387,3
2015-06-03 00:04:30,29,12.4084,34.8324,3
2015-06-03 00:04:30,30,12.2672,34.8676,3
2015-06-03 00:04:30,31,12.4067,34.9138,3
2015-06-03 00:04:30,32,12.45,34.9498,3
2015-06-03 00:04:30,33,12.4252,34.9923,3
2015-06-03 00:04:30,34,12.6956,35.0523,3
2015-06-03 00:04:30,35,12.8648,35.0991,3
2015-06-03 00:04:30,36,12.9503,35.1166,3
2015-06-03 00:04:30,37,12.9847,35.1262,3
2015-06-03 00:04:30,38,12.879,35.1307,3
2015-06-03 00:04:30,39,12.8576,35.1355,3
2015-06-03 00:04:30,40,12.78,35.1646,3
2015-06-03 00:04:30,41,12.8071,35.1812,3
2015-06-03 00:04:30,42,12.7395,35.1784,3
2015-06-03 00:04:30,43,12.7584,35.1933,3
2015-06-03 00:04:30,44,12.9057,35.2517,3
2015-06-03 00:04:30,45,12.9571,35.2685,3
2015-06-03 00:04:30,46,13.0087,35.2787,3
2015-06-03 00:04:30,47,12.9954,35.2778,3
2015-06-03 00:04:30,48,12.9855,35.289,3
2015-06-03 00:04:30,49,13.0023,35.303,3
2015-06-03 00:04:30,50,13.0333,35.3111,3
