date,Washington Chl-a,Washington Nitrate,Irminger Chl-a,Irminger Nitrate
2015-05-29 22:00:00,5.44253,2.28136,NaN,NaN
2015-05-29 23:00:00,6.69381,2.48831,NaN,NaN
2015-05-30 00:00:00,8.76519,2.58646,NaN,NaN
2015-05-30 01:00:00,7.53474,2.55654,NaN,NaN
2015-05-30 02:00:00,4.48665,2.84217,NaN,NaN
2015-05-30 03:00:00,4.87776,2.69462,NaN,NaN
2015-05-30 04:00:00,4.35892,3.04442,NaN,NaN
2015-05-30 05:00:00,4.40305,3.15269,NaN,NaN
2015-05-30 06:00:00,4.14156,3.1279,NaN,NaN
2015-05-30 07:00:00,3.92604,3.01415,NaN,NaN
2015-05-30 08:00:00,5.7247,2.48068,NaN,NaN
2015-05-30 09:00:00,5.4614,2.28244,NaN,NaN
2015-05-30 10:00:00,6.95477,2.65098,NaN,NaN
2015-05-30 11:00:00,7.60751,4.26271,NaN,NaN
2015-05-30 12:00:00,8.23136,4.68719,NaN,NaN
2015-05-30 13:00:00,9.63778,2.64661,NaN,NaN
2015-05-30 14:00:00,6.7718,2.45372,NaN,NaN
2015-05-30 15:00:00,5.76701,2.89075,NaN,NaN
2015-05-30 16:00:00,3.89876,2.89555,NaN,NaN
2015-05-30 17:00:00,3.74697,2.9396,NaN,NaN
2015-05-30 18:00:00,4.81575,2.96382,NaN,NaN
2015-05-30 19:00:00,3.28515,3.134,NaN,NaN
2015-05-30 20:00:00,7.76293,2.95355,NaN,NaN
2015-05-30 21:00:00,12.3098,3.84334,NaN,NaN
2015-05-30 22:00:00,8.24531,7.5744,NaN,NaN
2015-05-30 23:00:00,8.12735,8.14436,NaN,NaN
2015-05-31 00:00:00,10.2949,8.54852,NaN,NaN
2015-05-31 01:00:00,12.254,3.26395,NaN,NaN
2015-05-31 02:00:00,7.60599,2.53219,NaN,NaN
2015-05-31 03:00:00,7.79714,2.42713,NaN,NaN
2015-05-31 04:00:00,4.99295,2.95001,NaN,NaN
2015-05-31 05:00:00,4.00812,3.10642,NaN,NaN
2015-05-31 06:00:00,3.76018,3.10084,NaN,NaN
2015-05-31 07:00:00,3.72002,3.11582,NaN,NaN
2015-05-31 08:00:00,3.63591,3.1567,NaN,NaN
2015-05-31 09:00:00,3.43042,3.16005,NaN,NaN
2015-05-31 10:00:00,7.31689,2.89521,NaN,NaN
2015-05-31 11:00:00,11.9,2.60104,NaN,NaN
2015-05-31 12:00:00,9.95341,5.32949,NaN,NaN
2015-05-31 13:00:00,10.7935,4.69049,NaN,NaN
2015-05-31 14:00:00,9.47228,4.0374,NaN,NaN
2015-05-31 15:00:00,6.97055,2.96129,NaN,NaN
2015-05-31 16:00:00,12.9552,2.24995,NaN,NaN
2015-05-31 17:00:00,8.49525,2.21841,NaN,NaN
2015-05-31 18:00:00,6.59244,3.13932,NaN,NaN
2015-05-31 19:00:00,6.18267,3.14753,NaN,NaN
2015-05-31 20:00:00,4.45583,3.22181,NaN,NaN
2015-05-31 21:00:00,3.71937,3.10631,NaN,NaN
2015-05-31 22:00:00,4.40856,3.1693,NaN,NaN
2015-05-31 23:00:00,5.0383,3.02791,NaN,NaN
2015-06-01 00:00:00,5.04585,3.00713,NaN,NaN
2015-06-01 01:00:00,5.24202,2.87804,NaN,NaN
2015-06-01 02:00:00,6.04245,3.00479,NaN,NaN
2015-06-01 03:00:00,5.32498,3.00809,NaN,NaN
2015-06-01 04:00:00,4.31448,2.95253,NaN,NaN
2015-06-01 05:00:00,4.86472,3.17161,NaN,NaN
2015-06-01 06:00:00,4.98367,3.21102,NaN,NaN
2015-06-01 07:00:00,4.27049,3.21069,NaN,NaN
2015-06-01 08:00:00,4.37609,3.137,NaN,NaN
2015-06-01 09:00:00,4.88087,3.1576,NaN,NaN
2015-06-01 10:00:00,4.70784,2.98489,NaN,NaN
2015-06-01 11:00:00,5.15351,3.09557,NaN,NaN
2015-06-01 12:00:00,4.90302,2.90523,NaN,NaN
2015-06-01 13:00:00,4.98688,2.83808,NaN,NaN
2015-06-01 14:00:00,5.21161,2.96461,NaN,NaN
2015-06-01 15:00:00,5.08481,2.98863,NaN,NaN
2015-06-01 16:00:00,5.57179,3.40107,NaN,NaN
2015-06-01 17:00:00,5.75843,3.05647,NaN,NaN
2015-06-01 18:00:00,4.91048,3.00081,NaN,NaN
2015-06-01 19:00:00,5.01656,2.93271,NaN,NaN
2015-06-01 20:00:00,5.86982,2.95698,NaN,NaN
2015-06-01 21:00:00,6.86989,3.83326,NaN,NaN
2015-06-01 22:00:00,9.0967,4.23198,NaN,NaN
2015-06-01 23:00:00,6.32983,2.82133,NaN,NaN
2015-06-02 00:00:00,7.02609,2.76078,NaN,NaN
2015-06-02 01:00:00,8.38265,3.00549,NaN,NaN
2015-06-02 02:00:00,6.46568,2.65722,NaN,NaN
2015-06-02 03:00:00,5.07,3.11968,NaN,NaN
2015-06-02 04:00:00,4.19259,3.01603,NaN,NaN
2015-06-02 05:00:00,4.15846,3.01057,NaN,NaN
2015-06-02 06:00:00,5.05287,3.09937,NaN,NaN
2015-06-02 07:00:00,5.42742,3.43941,NaN,NaN
2015-06-02 08:00:00,5.537,4.49756,NaN,NaN
2015-06-02 09:00:00,5.71302,5.26286,NaN,NaN
2015-06-02 10:00:00,5.69996,5.89392,NaN,NaN
2015-06-02 11:00:00,5.44887,3.70783,NaN,NaN
2015-06-02 12:00:00,5.49896,3.24956,NaN,NaN
2015-06-02 13:00:00,5.72408,2.62501,NaN,NaN
2015-06-02 14:00:00,6.1268,2.78243,NaN,NaN
2015-06-02 15:00:00,6.75685,2.62661,NaN,NaN
2015-06-02 16:00:00,7.21156,2.57095,NaN,NaN
2015-06-02 17:00:00,5.76249,2.9377,NaN,NaN
2015-06-02 18:00:00,6.63336,3.03968,NaN,NaN
2015-06-02 19:00:00,6.87034,2.96536,NaN,NaN
2015-06-02 20:00:00,7.67615,2.98993,NaN,NaN
2015-06-02 21:00:00,8.08288,3.03313,NaN,NaN
2015-06-02 22:00:00,8.33027,3.25083,NaN,NaN
2015-06-02 23:00:00,7.74993,2.82609,NaN,NaN
2015-06-03 00:00:00,6.99658,2.71697,NaN,NaN
2015-06-03 01:00:00,6.57233,2.88996,NaN,NaN
2015-06-03 02:00:00,7.97814,2.8036,NaN,NaN
2015-06-03 03:00:00,6.53938,3.13451,NaN,NaN
2015-06-03 04:00:00,8.65252,2.70575,NaN,NaN
2015-06-03 05:00:00,5.85386,2.86939,NaN,NaN
2015-06-03 06:00:00,5.41817,3.04532,NaN,NaN
2015-06-03 07:00:00,5.25657,3.03447,NaN,NaN
2015-06-03 08:00:00,5.78333,2.97292,NaN,NaN
2015-06-03 09:00:00,6.63141,2.80132,NaN,NaN
2015-06-03 10:00:00,6.83873,2.96941,NaN,NaN
2015-06-03 11:00:00,7.9951,2.83026,NaN,NaN
2015-06-03 12:00:00,7.49057,2.94714,NaN,NaN
2015-06-03 13:00:00,8.5652,2.74027,NaN,NaN
2015-06-03 14:00:00,8.6657,2.65596,NaN,NaN
2015-06-03 15:00:00,9.45834,2.55952,NaN,NaN
2015-06-03 16:00:00,9.80794,2.73276,NaN,NaN
2015-06-03 17:00:00,6.65058,2.89153,NaN,NaN
2015-06-03 18:00:00,5.39718,3.10179,NaN,NaN
2015-06-03 19:00:00,4.33984,3.1991,NaN,NaN
2015-06-03 20:00:00,4.4802,3.07037,NaN,NaN
2015-06-03 21:00:00,4.18187,3.21729,NaN,NaN
2015-06-03 22:00:00,4.41379,3.18367,NaN,NaN
2015-06-03 23:00:00,3.99767,3.21856,NaN,NaN
2015-06-04 00:00:00,4.3295,3.10972,NaN,NaN
2015-06-04 01:00:00,4.57598,3.07571,NaN,NaN
2015-06-04 02:00:00,4.20036,2.9678,NaN,NaN
2015-06-04 03:00:00,4.28339,3.27561,NaN,NaN
2015-06-04 04:00:00,4.3964,3.26581,NaN,NaN
2015-06-04 05:00:00,4.35341,3.28993,NaN,NaN
2015-06-04 06:00:00,4.2307,3.23336,NaN,NaN
2015-06-04 07:00:00,5.01986,3.00547,NaN,NaN
2015-06-04 08:00:00,8.65651,2.65759,NaN,NaN
2015-06-04 09:00:00,8.74275,2.60954,NaN,NaN
2015-06-04 10:00:00,8.28093,2.7083,NaN,NaN
2015-06-04 11:00:00,4.69768,2.79543,NaN,NaN
2015-06-04 12:00:00,3.75857,2.74312,NaN,NaN
2015-06-04 13:00:00,3.49112,2.85281,NaN,NaN
2015-06-04 14:00:00,3.91478,3.20682,NaN,NaN
2015-06-04 15:00:00,3.58069,3.20953,NaN,NaN
2015-06-04 16:00:00,2.24327,3.21719,NaN,NaN
2015-06-04 17:00:00,1.78503,3.2297,NaN,NaN
2015-06-04 18:00:00,1.35688,3.16634,NaN,NaN
2015-06-04 19:00:00,1.89354,3.06203,NaN,NaN
2015-06-04 20:00:00,1.75463,2.98278,NaN,NaN
2015-06-04 21:00:00,1.2946,3.09208,NaN,NaN
2015-06-04 22:00:00,1.41301,3.2451,NaN,NaN
2015-06-04 23:00:00,1.71143,3.22561,NaN,NaN
2015-06-05 00:00:00,2.15677,3.28,NaN,NaN
2015-06-05 01:00:00,2.85997,3.22919,NaN,NaN
2015-06-05 02:00:00,3.42763,3.32166,NaN,NaN
2015-06-05 03:00:00,3.69855,3.34158,NaN,NaN
2015-06-05 04:00:00,4.09531,3.31697,NaN,NaN
2015-06-05 05:00:00,4.34261,3.42632,NaN,NaN
2015-06-05 06:00:00,4.19579,3.3262,NaN,NaN
2015-06-05 07:00:00,4.1361,3.32712,NaN,NaN
2015-06-05 08:00:00,4.28759,3.23311,NaN,NaN
2015-06-05 09:00:00,4.44249,3.19488,NaN,NaN
2015-06-05 10:00:00,4.40807,3.2205,NaN,NaN
2015-06-05 11:00:00,4.23639,3.25876,NaN,NaN
2015-06-05 12:00:00,4.26652,3.28337,NaN,NaN
2015-06-05 13:00:00,4.09987,3.32409,NaN,NaN
2015-06-05 14:00:00,4.12486,3.30054,NaN,NaN
2015-06-05 15:00:00,4.25806,3.3197,NaN,NaN
2015-06-05 16:00:00,4.40399,3.31733,NaN,NaN
2015-06-05 17:00:00,4.37012,3.29103,NaN,NaN
2015-06-05 18:00:00,3.92027,3.39374,NaN,NaN
2015-06-05 19:00:00,3.67014,3.33705,NaN,NaN
2015-06-05 20:00:00,3.4145,3.29388,NaN,NaN
2015-06-05 21:00:00,2.97905,3.3032,NaN,NaN
2015-06-05 22:00:00,3.9424,3.27999,NaN,NaN
2015-06-05 23:00:00,4.54004,3.20221,NaN,NaN
2015-06-06 00:00:00,4.82218,3.13971,NaN,NaN
2015-06-06 01:00:00,5.26128,3.04079,NaN,NaN
2015-06-06 02:00:00,5.84042,3.08525,NaN,NaN
2015-06-06 03:00:00,6.01272,2.99121,NaN,NaN
2015-06-06 04:00:00,6.04687,2.92413,NaN,NaN
2015-06-06 05:00:00,6.21232,3.14701,NaN,NaN
2015-06-06 06:00:00,6.29678,3.20312,NaN,NaN
2015-06-06 07:00:00,6.53945,3.13951,NaN,NaN
2015-06-06 08:00:00,6.59494,3.03892,NaN,NaN
2015-06-06 09:00:00,6.51278,3.01793,NaN,NaN
2015-06-06 10:00:00,6.64068,2.99962,NaN,NaN
2015-06-06 11:00:00,7.06693,2.96664,NaN,NaN
2015-06-06 12:00:00,6.8482,2.96647,NaN,NaN
2015-06-06 13:00:00,5.98356,2.96051,NaN,NaN
2015-06-06 14:00:00,4.75432,2.97152,NaN,NaN
2015-06-06 15:00:00,4.17122,2.94902,NaN,NaN
2015-06-06 16:00:00,3.85743,2.99752,NaN,NaN
2015-06-06 17:00:00,3.32008,2.92776,NaN,NaN
2015-06-06 18:00:00,1.79143,2.9614,NaN,NaN
2015-06-06 19:00:00,1.31741,2.93611,NaN,NaN
2015-06-06 20:00:00,1.33418,2.92986,NaN,NaN
2015-06-06 21:00:00,1.2058,2.92028,NaN,NaN
2015-06-06 22:00:00,1.32245,2.88624,NaN,NaN
2015-06-06 23:00:00,1.33082,2.92644,NaN,NaN
2015-06-07 00:00:00,1.63552,2.87072,NaN,NaN
2015-06-07 01:00:00,5.13374,2.98504,NaN,NaN
2015-06-07 02:00:00,6.65244,3.26445,NaN,NaN
2015-06-07 03:00:00,5.9673,3.01214,NaN,NaN
2015-06-07 04:00:00,5.43418,3.02394,NaN,NaN
2015-06-07 05:00:00,5.22615,3.06839,NaN,NaN
2015-06-07 06:00:00,4.72247,3.00174,NaN,NaN
2015-06-07 07:00:00,4.90668,2.97905,NaN,NaN
2015-06-07 08:00:00,4.38486,3.037,NaN,NaN
2015-06-07 09:00:00,3.82732,2.99576,NaN,NaN
2015-06-07 10:00:00,2.9156,2.97418,NaN,NaN
2015-06-07 11:00:00,2.68523,2.92339,NaN,NaN
2015-06-07 12:00:00,2.88748,3.05297,NaN,NaN
2015-06-07 13:00:00,2.914,2.94825,NaN,NaN
2015-06-07 14:00:00,2.20696,2.80915,NaN,NaN
2015-06-07 15:00:00,2.01849,2.84462,NaN,NaN
2015-06-07 16:00:00,1.78078,2.81843,NaN,NaN
2015-06-07 17:00:00,2.36257,2.81417,NaN,NaN
2015-06-07 18:00:00,5.48993,2.96171,NaN,NaN
2015-06-07 19:00:00,6.21945,3.01154,NaN,NaN
2015-06-07 20:00:00,6.35374,2.84756,NaN,NaN
2015-06-07 21:00:00,6.4366,2.96357,NaN,NaN
2015-06-07 22:00:00,8.0058,2.87158,NaN,NaN
2015-06-07 23:00:00,9.44587,2.89909,NaN,NaN
2015-06-08 00:00:00,9.97944,2.95068,NaN,NaN
2015-06-08 01:00:00,10.2704,2.93689,NaN,NaN
2015-06-08 02:00:00,10.5223,2.89837,NaN,NaN
2015-06-08 03:00:00,11.042,2.86257,NaN,NaN
2015-06-08 04:00:00,10.494,2.80037,NaN,NaN
2015-06-08 05:00:00,10.6552,2.68887,NaN,NaN
2015-06-08 06:00:00,11.6326,2.62015,NaN,NaN
2015-06-08 07:00:00,14.1602,2.59285,NaN,NaN
2015-06-08 08:00:00,14.8301,2.60115,NaN,NaN
2015-06-08 09:00:00,16.9708,2.61064,NaN,NaN
2015-06-08 10:00:00,16.3858,2.47883,NaN,NaN
2015-06-08 11:00:00,17.0037,2.35585,NaN,NaN
2015-06-08 12:00:00,17.8365,2.28375,NaN,NaN
2015-06-08 13:00:00,18.6174,2.2672,NaN,NaN
2015-06-08 14:00:00,20.1372,2.38819,NaN,NaN
2015-06-08 15:00:00,20.5108,2.31187,NaN,NaN
2015-06-08 16:00:00,19.9954,2.40479,NaN,NaN
2015-06-08 17:00:00,19.5548,2.57526,NaN,NaN
2015-06-08 18:00:00,21.305,2.84918,NaN,NaN
2015-06-08 19:00:00,18.8976,2.75433,NaN,NaN
2015-06-08 20:00:00,18.4026,2.80774,NaN,NaN
2015-06-08 21:00:00,16.86,3.31024,NaN,NaN
2015-06-08 22:00:00,17.6616,3.78614,NaN,NaN
2015-06-08 23:00:00,18.8418,3.75485,NaN,NaN
2015-06-09 00:00:00,20.73,3.26577,NaN,NaN
2015-06-09 01:00:00,19.1881,3.25902,NaN,NaN
2015-06-09 02:00:00,18.5037,3.35322,NaN,NaN
2015-06-09 03:00:00,17.0362,3.6871,NaN,NaN
2015-06-09 04:00:00,14.7329,4.17795,NaN,NaN
2015-06-09 05:00:00,14.4843,4.90805,NaN,NaN
2015-06-09 06:00:00,14.4532,5.52175,NaN,NaN
2015-06-09 07:00:00,15.3944,4.54053,NaN,NaN
2015-06-09 08:00:00,15.5969,3.89338,NaN,NaN
2015-06-09 09:00:00,15.7952,3.68929,NaN,NaN
2015-06-09 10:00:00,16.0819,3.52259,NaN,NaN
2015-06-09 11:00:00,16.1719,3.27451,NaN,NaN
2015-06-09 12:00:00,16.4032,3.1775,NaN,NaN
2015-06-09 13:00:00,17.236,3.07914,NaN,NaN
2015-06-09 14:00:00,17.6129,3.15907,NaN,NaN
2015-06-09 15:00:00,17.6046,3.20454,NaN,NaN
2015-06-09 16:00:00,17.6385,3.16979,NaN,NaN
2015-06-09 17:00:00,18.0919,3.17572,NaN,NaN
2015-06-09 18:00:00,18.3456,3.14951,NaN,NaN
2015-06-09 19:00:00,19.4255,3.24589,NaN,NaN
2015-06-09 20:00:00,17.811,3.31465,NaN,NaN
2015-06-09 21:00:00,16.0868,4.0287,NaN,NaN
2015-06-09 22:00:00,16.6193,3.67141,NaN,NaN
2015-06-09 23:00:00,16.2818,4.18942,NaN,NaN
2015-06-10 00:00:00,17.7104,3.99,NaN,NaN
2015-06-10 01:00:00,19.6925,3.76028,NaN,NaN
2015-06-10 02:00:00,19.9374,3.49225,NaN,NaN
2015-06-10 03:00:00,17.8844,4.16297,NaN,NaN
2015-06-10 04:00:00,16.3649,3.48116,NaN,NaN
2015-06-10 05:00:00,14.6747,4.18252,NaN,NaN
2015-06-10 06:00:00,15.5553,4.17091,NaN,NaN
2015-06-10 07:00:00,16.8368,3.84193,NaN,NaN
2015-06-10 08:00:00,16.3964,3.33682,NaN,NaN
2015-06-10 09:00:00,15.6071,3.31259,NaN,NaN
2015-06-10 10:00:00,13.6648,3.92671,NaN,NaN
2015-06-10 11:00:00,12.9457,4.557,NaN,NaN
2015-06-10 12:00:00,12.4785,5.78099,NaN,NaN
2015-06-10 13:00:00,15.4014,4.27322,NaN,NaN
2015-06-10 14:00:00,16.0741,3.19104,NaN,NaN
2015-06-10 15:00:00,16.5406,3.23559,NaN,NaN
2015-06-10 16:00:00,16.9151,3.19287,NaN,NaN
2015-06-10 17:00:00,18.6612,3.19776,NaN,NaN
2015-06-10 18:00:00,19.88,3.18595,NaN,NaN
2015-06-10 19:00:00,20.8207,3.20961,NaN,NaN
2015-06-10 20:00:00,19.9704,4.12825,NaN,NaN
2015-06-10 21:00:00,17.7951,5.20397,NaN,NaN
2015-06-10 22:00:00,22.7593,3.44913,NaN,NaN
2015-06-10 23:00:00,24.5069,3.41722,NaN,NaN
2015-06-11 00:00:00,23.3674,3.4893,NaN,NaN
2015-06-11 01:00:00,20.2208,5.72659,NaN,NaN
2015-06-11 02:00:00,22.0115,4.14931,NaN,NaN
2015-06-11 03:00:00,22.0251,3.82064,NaN,NaN
2015-06-11 04:00:00,20.3452,3.69768,NaN,NaN
2015-06-11 05:00:00,17.0414,3.80167,NaN,NaN
2015-06-11 06:00:00,17.4956,3.83922,NaN,NaN
2015-06-11 07:00:00,18.1435,3.77053,NaN,NaN
2015-06-11 08:00:00,19.6178,3.56745,NaN,NaN
2015-06-11 09:00:00,19.0478,3.7243,NaN,NaN
2015-06-11 10:00:00,16.8497,4.56105,NaN,NaN
2015-06-11 11:00:00,14.8628,6.24107,NaN,NaN
2015-06-11 12:00:00,13.9257,5.34565,NaN,NaN
2015-06-11 13:00:00,15.6593,4.20488,NaN,NaN
2015-06-11 14:00:00,18.4465,3.46914,NaN,NaN
2015-06-11 15:00:00,19.173,3.89672,NaN,NaN
2015-06-11 16:00:00,18.452,3.87742,NaN,NaN
2015-06-11 17:00:00,17.5708,4.47194,NaN,NaN
2015-06-11 18:00:00,20.7131,3.28702,NaN,NaN
2015-06-11 19:00:00,22.6308,3.42362,NaN,NaN
2015-06-11 20:00:00,21.2759,3.69957,NaN,NaN
2015-06-11 21:00:00,21.5049,3.48787,NaN,NaN
2015-06-11 22:00:00,21.4052,4.14797,NaN,NaN
2015-06-11 23:00:00,22.9872,3.79346,NaN,NaN
2015-06-12 00:00:00,22.1909,4.74026,NaN,NaN
2015-06-12 01:00:00,21.8529,5.88132,NaN,NaN
2015-06-12 02:00:00,22.7466,5.32626,NaN,NaN
2015-06-12 03:00:00,22.0802,4.54635,NaN,NaN
2015-06-12 04:00:00,19.9749,7.36278,NaN,NaN
2015-06-12 05:00:00,19.7025,5.14683,NaN,NaN
2015-06-12 06:00:00,17.8447,5.56799,NaN,NaN
2015-06-12 07:00:00,19.4094,5.33085,NaN,NaN
2015-06-12 08:00:00,20.3302,4.58236,NaN,NaN
2015-06-12 09:00:00,20.3142,4.50624,NaN,NaN
2015-06-12 10:00:00,19.1348,4.10204,NaN,NaN
2015-06-12 11:00:00,20.9711,4.20529,NaN,NaN
2015-06-12 12:00:00,22.0033,4.51754,NaN,NaN
2015-06-12 13:00:00,23.8397,4.39863,NaN,NaN
2015-06-12 14:00:00,23.5815,4.1382,NaN,NaN
2015-06-12 15:00:00,23.5853,4.18364,NaN,NaN
2015-06-12 16:00:00,22.1164,4.86414,NaN,NaN
2015-06-12 17:00:00,22.6987,4.32812,NaN,NaN
2015-06-12 18:00:00,22.4227,4.3408,NaN,NaN
2015-06-12 19:00:00,22.2719,4.44084,NaN,NaN
2015-06-12 20:00:00,23.2412,4.43495,NaN,NaN
2015-06-12 21:00:00,23.5056,4.57851,NaN,NaN
2015-06-12 22:00:00,25.1518,4.30337,NaN,NaN
2015-06-12 23:00:00,25.3673,4.41809,NaN,NaN
2015-06-13 00:00:00,25.3396,4.43906,NaN,NaN
2015-06-13 01:00:00,25.5884,4.48293,NaN,NaN
2015-06-13 02:00:00,26.655,4.45834,NaN,NaN
2015-06-13 03:00:00,24.9792,4.84913,NaN,NaN
2015-06-13 04:00:00,21.7979,7.42259,NaN,NaN
2015-06-13 05:00:00,21.5177,4.99493,NaN,NaN
2015-06-13 06:00:00,20.2103,5.07763,NaN,NaN
2015-06-13 07:00:00,22.7043,4.42455,NaN,NaN
2015-06-13 08:00:00,23.9272,4.19245,NaN,NaN
2015-06-13 09:00:00,23.7709,4.11239,NaN,NaN
2015-06-13 10:00:00,22.9944,4.12135,NaN,NaN
2015-06-13 11:00:00,22.2866,4.08071,NaN,NaN
2015-06-13 12:00:00,21.7665,4.06577,NaN,NaN
2015-06-13 13:00:00,20.8593,4.06793,NaN,NaN
2015-06-13 14:00:00,21.2022,3.97502,NaN,NaN
2015-06-13 15:00:00,22.2187,4.00003,NaN,NaN
2015-06-13 16:00:00,23.0675,3.97557,NaN,NaN
2015-06-13 17:00:00,22.8292,3.76589,NaN,NaN
2015-06-13 18:00:00,23.7189,3.70375,NaN,NaN
2015-06-13 19:00:00,23.3023,3.71172,NaN,NaN
2015-06-13 20:00:00,23.4371,3.77512,NaN,NaN
2015-06-13 21:00:00,25.2703,3.86211,NaN,NaN
2015-06-13 22:00:00,26.1864,3.9259,NaN,NaN
2015-06-13 23:00:00,24.4514,4.25738,NaN,NaN
2015-06-14 00:00:00,20.9688,4.46871,NaN,NaN
2015-06-14 01:00:00,16.0135,4.53939,NaN,NaN
2015-06-14 02:00:00,14.8975,4.41673,NaN,NaN
2015-06-14 03:00:00,17.2098,4.50544,NaN,NaN
2015-06-14 04:00:00,18.6689,4.6374,NaN,NaN
2015-06-14 05:00:00,18.0022,4.70661,NaN,NaN
2015-06-14 06:00:00,16.9981,4.87599,NaN,NaN
2015-06-14 07:00:00,19.1157,4.68954,NaN,NaN
2015-06-14 08:00:00,19.8098,4.54127,NaN,NaN
2015-06-14 09:00:00,19.9234,4.46716,NaN,NaN
2015-06-14 10:00:00,19.6059,4.42262,NaN,NaN
2015-06-14 11:00:00,19.4634,4.38678,NaN,NaN
2015-06-14 12:00:00,20.0993,4.46259,NaN,NaN
2015-06-14 13:00:00,20.2648,4.51021,NaN,NaN
2015-06-14 14:00:00,20.2955,4.54836,NaN,NaN
2015-06-14 15:00:00,17.3441,4.41938,NaN,NaN
2015-06-14 16:00:00,16.1428,4.44835,NaN,NaN
2015-06-14 17:00:00,16.4049,4.47275,NaN,NaN
2015-06-14 18:00:00,15.823,4.43636,NaN,NaN
2015-06-14 19:00:00,17.3879,4.56194,NaN,NaN
2015-06-14 20:00:00,19.042,4.62358,NaN,NaN
2015-06-14 21:00:00,17.7407,4.72283,NaN,NaN
2015-06-14 22:00:00,16.6929,4.7656,NaN,NaN
2015-06-14 23:00:00,12.016,4.87373,NaN,NaN
2015-06-15 00:00:00,10.0072,4.84321,NaN,NaN
2015-06-15 01:00:00,9.38346,4.77856,NaN,NaN
2015-06-15 02:00:00,8.74806,4.854,NaN,NaN
2015-06-15 03:00:00,8.21785,4.89314,NaN,NaN
2015-06-15 04:00:00,7.38994,4.87202,NaN,NaN
2015-06-15 05:00:00,7.39726,4.74296,NaN,NaN
2015-06-15 06:00:00,9.23016,4.69356,NaN,NaN
2015-06-15 07:00:00,10.2899,4.58904,NaN,NaN
2015-06-15 08:00:00,11.355,4.58265,NaN,NaN
2015-06-15 09:00:00,12.3535,4.49105,NaN,NaN
2015-06-15 10:00:00,13.213,4.44688,NaN,NaN
2015-06-15 11:00:00,14.2727,4.40877,NaN,NaN
2015-06-15 12:00:00,14.4717,4.38341,NaN,NaN
2015-06-15 13:00:00,18.8936,4.28713,NaN,NaN
2015-06-15 14:00:00,20.1125,4.58863,NaN,NaN
2015-06-15 15:00:00,19.8633,4.69932,NaN,NaN
2015-06-15 16:00:00,17.8954,4.35086,NaN,NaN
2015-06-15 17:00:00,17.3748,4.13865,NaN,NaN
2015-06-15 18:00:00,18.3502,4.08922,NaN,NaN
2015-06-15 19:00:00,19.4079,4.05756,NaN,NaN
2015-06-15 20:00:00,18.7805,4.07931,NaN,NaN
2015-06-15 21:00:00,19.1971,4.11177,NaN,NaN
2015-06-15 22:00:00,19.5387,4.20669,NaN,NaN
2015-06-15 23:00:00,18.1969,4.26305,NaN,NaN
2015-06-16 00:00:00,17.0793,4.44046,NaN,NaN
2015-06-16 01:00:00,16.1965,4.44491,NaN,NaN
2015-06-16 02:00:00,16.1479,4.65058,NaN,NaN
2015-06-16 03:00:00,15.634,4.39079,NaN,NaN
2015-06-16 04:00:00,15.0715,4.16621,NaN,NaN
2015-06-16 05:00:00,17.7496,4.10426,NaN,NaN
2015-06-16 06:00:00,18.9029,4.037,NaN,NaN
2015-06-16 07:00:00,18.342,3.96058,NaN,NaN
2015-06-16 08:00:00,18.1856,3.84934,NaN,NaN
2015-06-16 09:00:00,18.58,3.82283,NaN,NaN
2015-06-16 10:00:00,18.458,3.77621,NaN,NaN
2015-06-16 11:00:00,18.0308,3.80852,NaN,NaN
2015-06-16 12:00:00,19.1565,3.75635,NaN,NaN
2015-06-16 13:00:00,19.569,3.78736,NaN,NaN
2015-06-16 14:00:00,20.0215,3.70371,NaN,NaN
2015-06-16 15:00:00,20.4852,3.74591,NaN,NaN
2015-06-16 16:00:00,20.4583,3.75858,NaN,NaN
2015-06-16 17:00:00,20.6362,3.6038,NaN,NaN
2015-06-16 18:00:00,21.3848,3.6092,NaN,NaN
2015-06-16 19:00:00,22.7578,3.58686,NaN,NaN
2015-06-16 20:00:00,21.5178,3.57936,NaN,NaN
2015-06-16 21:00:00,21.2034,3.58107,NaN,NaN
2015-06-16 22:00:00,21.9755,3.57621,NaN,NaN
2015-06-16 23:00:00,22.4243,3.60998,NaN,NaN
2015-06-17 00:00:00,18.7959,3.76532,NaN,NaN
2015-06-17 01:00:00,19.2139,3.96163,NaN,NaN
2015-06-17 02:00:00,19.4872,3.76512,NaN,NaN
2015-06-17 03:00:00,20.1376,9.03952,NaN,NaN
2015-06-17 04:00:00,18.106,3.75205,NaN,NaN
2015-06-17 05:00:00,16.7275,3.66631,NaN,NaN
2015-06-17 06:00:00,17.8058,3.68384,NaN,NaN
2015-06-17 07:00:00,18.1903,3.97405,NaN,NaN
2015-06-17 08:00:00,17.3594,4.09729,NaN,NaN
2015-06-17 09:00:00,16.6181,4.02001,NaN,NaN
2015-06-17 10:00:00,16.9004,3.90846,NaN,NaN
2015-06-17 11:00:00,17.112,3.61258,NaN,NaN
2015-06-17 12:00:00,17.298,3.6036,NaN,NaN
2015-06-17 13:00:00,17.2127,3.55776,NaN,NaN
2015-06-17 14:00:00,17.2897,3.56338,NaN,NaN
2015-06-17 15:00:00,17.4566,3.56693,NaN,NaN
2015-06-17 16:00:00,16.2131,7.00505,NaN,NaN
