Date,ID Temperature,EC Temperature,CC Temperature
2/8/15 11:00,3.3104554,3.4210846,2.8480327
2/8/15 12:00,3.3075088,3.4094952,2.8855218
2/8/15 13:00,3.2980038,3.4044597,2.8490134
2/8/15 14:00,3.2895778,3.4004192,2.8469122
2/8/15 15:00,3.2935966,3.4055323,2.8615008
2/8/15 16:00,3.3216531,3.4049865,2.8573164
2/8/15 17:00,3.3137358,3.4099334,2.8593071
2/8/15 18:00,3.3195801,3.4164392,2.8427653
2/8/15 19:00,3.3132845,3.4147328,2.8449347
2/8/15 20:00,3.316106,3.4255862,2.8608678
2/8/15 21:00,3.3072165,3.4215437,2.8557496
2/8/15 22:00,3.3033162,3.4000916,2.8576945
2/8/15 23:00,3.3196933,3.387628,2.8624906
2/9/15 0:00,3.3171062,3.3829579,2.8374677
2/9/15 1:00,3.3122198,3.3827189,2.8520536
2/9/15 2:00,3.3107664,3.3822579,2.8514711
2/9/15 3:00,3.2966706,3.3719201,2.840336
2/9/15 4:00,3.2714091,3.3634868,2.8332463
2/9/15 5:00,3.2716094,3.3614074,2.8301827
2/9/15 6:00,3.2731364,3.3817352,2.8308688
2/9/15 7:00,3.2601244,3.3904617,2.8553823
2/9/15 8:00,3.2616438,3.3788101,2.8498477
2/9/15 9:00,3.2566569,3.373708,2.8600235
2/9/15 10:00,3.2622026,3.3943692,2.8445219
2/9/15 11:00,3.2636448,3.3779808,2.8511437
2/9/15 12:00,3.247901,3.3839954,2.8446776
2/9/15 13:00,3.241638,3.364066,2.8468318
2/9/15 14:00,3.2499281,3.3650003,2.8483706
2/9/15 15:00,3.2451517,3.3692335,2.8519315
2/9/15 16:00,3.2424376,3.3683902,2.8674587
2/9/15 17:00,3.2618185,3.3634923,2.8745385
2/9/15 18:00,3.2501069,3.3431292,2.8669187
2/9/15 19:00,3.2449876,3.360574,2.8615416
2/9/15 20:00,3.2456439,3.3341059,2.858724
2/9/15 21:00,3.2267605,3.3262551,2.8476167
2/9/15 22:00,3.2207133,3.3242274,2.8608993
2/9/15 23:00,3.2317619,3.3299922,2.8533185
2/10/15 0:00,3.2080458,3.3337092,2.8698275
2/10/15 1:00,3.2072198,3.3368775,2.8629871
2/10/15 2:00,3.2074714,3.3392686,2.8757954
2/10/15 3:00,3.2090275,3.3530466,2.8640804
2/10/15 4:00,3.2198564,3.3570022,2.8545144
2/10/15 5:00,3.2291438,3.3583627,2.8581687
2/10/15 6:00,3.2427434,3.3568679,2.8709092
2/10/15 7:00,3.2533704,3.3797845,2.8543397
2/10/15 8:00,3.2479678,3.384383,2.8688309
2/10/15 9:00,3.2636844,3.3947903,2.8756323
2/10/15 10:00,3.2415482,3.4097409,2.8847963
2/10/15 11:00,3.2090562,3.3594504,2.8692077
2/10/15 12:00,3.1978552,3.3292862,2.8682197
2/10/15 13:00,3.1960758,3.3222608,2.8639393
2/10/15 14:00,3.2090653,3.3227713,2.8891221
2/10/15 15:00,3.1911151,3.3290642,2.8671492
2/10/15 16:00,3.2141953,3.3300395,2.8487953
2/10/15 17:00,3.2154737,3.3325819,2.851385
2/10/15 18:00,3.2051403,3.356875,2.8528629
2/10/15 19:00,3.2270375,3.3547335,2.8407271
2/10/15 20:00,3.234842,3.3784036,2.8499353
2/10/15 21:00,3.2237332,3.3789167,2.8561751
2/10/15 22:00,3.2496411,3.3986919,2.8578844
2/10/15 23:00,3.2350695,3.3962687,2.8565914
2/11/15 0:00,3.2428504,3.3889968,2.8559685
2/11/15 1:00,3.2228851,3.3675507,2.8558687
2/11/15 2:00,3.2163266,3.3578461,2.8568728
2/11/15 3:00,3.1978781,3.3684008,2.8514038
2/11/15 4:00,3.1823865,3.3683361,2.8487774
2/11/15 5:00,3.1849207,3.373192,2.8546869
2/11/15 6:00,3.1829008,3.3700945,2.8609781
2/11/15 7:00,3.2000823,3.3706459,2.8841676
2/11/15 8:00,3.2547481,3.3716012,2.8759487
2/11/15 9:00,3.2704865,3.3808234,2.8569475
2/11/15 10:00,3.2673264,3.4103392,2.8500326
2/11/15 11:00,3.2636437,3.3975024,2.8629375
2/11/15 12:00,3.2761997,3.3738827,2.8521899
2/11/15 13:00,3.2604577,3.4068486,2.8524605
2/11/15 14:00,3.2522271,3.3861672,2.8686653
2/11/15 15:00,3.2509684,3.3835469,2.8591774
2/11/15 16:00,3.2602983,3.38118,2.8588468
2/11/15 17:00,3.2939702,3.3903672,2.8822158
2/11/15 18:00,3.2768102,3.3875474,2.8890342
2/11/15 19:00,3.265499,3.3713492,2.8583885
2/11/15 20:00,3.2665285,3.3586859,2.847892
2/11/15 21:00,3.2899154,3.3556368,2.8540869
2/11/15 22:00,3.2815487,3.3629125,2.8586736
2/11/15 23:00,3.271042,3.3750543,2.8842812
2/12/15 0:00,3.2809397,3.3697929,2.8620212
2/12/15 1:00,3.2800888,3.366029,2.857359
2/12/15 2:00,3.2833442,3.3682047,2.8596848
2/12/15 3:00,3.2816069,3.3758899,2.8589584
2/12/15 4:00,3.2886796,3.3870012,2.8540275
2/12/15 5:00,3.285673,3.398306,2.8600346
2/12/15 6:00,3.2803497,3.3909881,2.8613474
2/12/15 7:00,3.2694795,3.3813155,2.8550855
2/12/15 8:00,3.2789435,3.3867363,2.8596
2/12/15 9:00,3.309051,3.4001881,2.877578
2/12/15 10:00,3.3069798,3.3896961,2.8647847
2/12/15 11:00,3.3022267,3.3969953,2.8798098
2/12/15 12:00,3.2845481,3.4027031,2.866808
2/12/15 13:00,3.2911877,3.4025637,2.8661392
2/12/15 14:00,3.2890613,3.3956444,2.8648678
2/12/15 15:00,3.3001795,3.3974493,2.8611291
2/12/15 16:00,3.2959011,3.4093636,2.8728394
2/12/15 17:00,3.3037094,3.4085559,2.8847386
2/12/15 18:00,3.2781783,3.3842819,2.8873258
2/12/15 19:00,3.2788743,3.361561,2.8705843
2/12/15 20:00,3.2887118,3.3513679,2.8612649
2/12/15 21:00,3.2937992,3.3437661,2.8578491
2/12/15 22:00,3.3206667,3.3393456,2.8600592
2/12/15 23:00,3.2896139,3.3681111,2.8573482
2/13/15 0:00,3.2851841,3.3562393,2.8739833
2/13/15 1:00,3.2815142,3.3440559,2.9125939
2/13/15 2:00,3.2645657,3.3488272,2.866565
2/13/15 3:00,3.2549656,3.3537143,2.8648482
2/13/15 4:00,3.2491975,3.3582398,2.8628678
2/13/15 5:00,3.2548054,3.3584825,2.8654526
2/13/15 6:00,3.2520326,3.376521,2.8604432
2/13/15 7:00,3.2469467,3.3627994,2.8557425
2/13/15 8:00,3.2374508,3.3660548,2.8572274
2/13/15 9:00,3.2508801,3.3638826,2.8560535
2/13/15 10:00,3.2444136,3.3490722,2.8704337
2/13/15 11:00,3.2658868,3.3370773,2.858907
2/13/15 12:00,3.2464122,3.3293266,2.8607063
2/13/15 13:00,3.2431796,3.3171537,2.8595237
2/13/15 14:00,3.2469028,3.3188928,2.8645414
2/13/15 15:00,3.2290003,3.343081,2.8592185
2/13/15 16:00,3.2231719,3.3319103,2.857754
2/13/15 17:00,3.2339184,3.3355274,2.8727933
2/13/15 18:00,3.2320586,3.3352924,2.8636211
2/13/15 19:00,3.2216473,3.3185994,2.8676519
2/13/15 20:00,3.2244755,3.3094456,2.8656865
2/13/15 21:00,3.234633,3.3108563,2.8641735
2/13/15 22:00,3.2461182,3.3071956,2.8585504
2/13/15 23:00,3.2657743,3.3067356,2.8561773
2/14/15 0:00,3.2763506,3.3259327,2.8526076
2/14/15 1:00,3.2504684,3.3391945,2.8466207
2/14/15 2:00,3.2086662,3.3219903,2.8398126
2/14/15 3:00,3.1989734,3.3387172,2.8431618
2/14/15 4:00,3.1954822,3.3347992,2.8448182
2/14/15 5:00,3.2036572,3.305016,2.8713791
2/14/15 6:00,3.1950817,3.331531,2.8599214
2/14/15 7:00,3.1915098,3.3312602,2.8485056
2/14/15 8:00,3.1871035,3.3152427,2.8537273
2/14/15 9:00,3.1966915,3.3076009,2.8530494
2/14/15 10:00,3.183992,3.3157836,2.8550331
2/14/15 11:00,3.2108043,3.3257066,2.8487678
2/14/15 12:00,3.214794,3.3380492,2.8468114
2/14/15 13:00,3.2070616,3.3484765,2.8458949
2/14/15 14:00,3.1952303,3.3329442,2.8506244
2/14/15 15:00,3.2011093,3.3382378,2.8533773
2/14/15 16:00,3.2052764,3.3522037,2.8754052
2/14/15 17:00,3.2155049,3.3534136,2.8542435
2/14/15 18:00,3.2122663,3.3524704,2.8476415
2/14/15 19:00,3.2191601,3.3675518,2.8488861
2/14/15 20:00,3.2081866,3.3502117,2.867962
2/14/15 21:00,3.1960226,3.3392032,2.8825567
2/14/15 22:00,3.2044281,3.3253986,2.8510122
2/14/15 23:00,3.2096734,3.325212,2.8535702
2/15/15 0:00,3.2016388,3.3261664,2.8569109
2/15/15 1:00,3.2048489,3.3318205,2.8597445
2/15/15 2:00,3.2035792,3.3344542,2.8510358
2/15/15 3:00,3.2366382,3.3353699,2.8393299
2/15/15 4:00,3.2350461,3.3368866,2.8369193
2/15/15 5:00,3.2460729,3.338131,2.8406771
2/15/15 6:00,3.2539276,3.3447245,2.8553863
2/15/15 7:00,3.2443452,3.3474653,2.8371297
2/15/15 8:00,3.242596,3.3398003,2.8315606
2/15/15 9:00,3.2398759,3.3301545,2.8429788
2/15/15 10:00,3.2415098,3.3380753,2.8500673
2/15/15 11:00,3.2329025,3.3526815,2.8474677
2/15/15 12:00,3.2348516,3.3616795,2.8409795
2/15/15 13:00,3.2363447,3.3506588,2.8426149
2/15/15 14:00,3.243096,3.3333511,2.823574
2/15/15 15:00,3.2442854,3.3170159,2.825578
2/15/15 16:00,3.2324729,3.3095807,2.8291932
2/15/15 17:00,3.2191506,3.3181967,2.8362494
2/15/15 18:00,3.2282063,3.316687,2.8507426
2/15/15 19:00,3.2329871,3.3219547,2.8316579
2/15/15 20:00,3.2441804,3.3096437,2.8275866
2/15/15 21:00,3.2413058,3.3123247,2.851933
2/15/15 22:00,3.2513352,3.3056727,2.8316529
2/15/15 23:00,3.2561912,3.322592,2.8295756
2/16/15 0:00,3.2515078,3.3276345,2.8282087
2/16/15 1:00,3.2617419,3.3139309,2.8325495
2/16/15 2:00,3.2590457,3.3212382,2.8423747
2/16/15 3:00,3.2427059,3.3307482,2.8466233
2/16/15 4:00,3.2240267,3.3567284,2.8753498
2/16/15 5:00,3.2281537,3.3365723,2.8633384
2/16/15 6:00,3.2144193,3.3323715,2.8576909
2/16/15 7:00,3.1956986,3.3387916,2.8478486
2/16/15 8:00,3.1867022,3.3515612,2.845632
2/16/15 9:00,3.1743895,3.3548858,2.8536784
2/16/15 10:00,3.1822782,3.3382761,2.8552281
2/16/15 11:00,3.196015,3.3425487,2.8588786
2/16/15 12:00,3.2051865,3.3339289,2.8610918
2/16/15 13:00,3.2281581,3.3397379,2.8635508
2/16/15 14:00,3.2175258,3.368026,2.8678987
2/16/15 15:00,3.2192282,3.3650421,2.8529716
2/16/15 16:00,3.2221544,3.3672585,2.8465462
2/16/15 17:00,3.2208343,3.371852,2.8372265
2/16/15 18:00,3.2266335,3.3518093,2.8265108
2/16/15 19:00,3.2162237,3.3542362,2.8243758
2/16/15 20:00,3.2134019,3.3486957,2.8131144
2/16/15 21:00,3.1966964,3.3581031,2.8020109
2/16/15 22:00,3.205925,3.3463634,2.7990216
2/16/15 23:00,3.193526,3.3214287,2.8345942
2/17/15 0:00,3.21205,3.3209478,2.8239123
2/17/15 1:00,3.2391604,3.3198102,2.819235
2/17/15 2:00,3.2612778,3.3118634,2.8224585
2/17/15 3:00,3.2656701,3.3035199,2.8312698
2/17/15 4:00,3.2463918,3.3015363,2.8326139
2/17/15 5:00,3.250315,3.3030784,2.8403409
2/17/15 6:00,3.2450685,3.3116867,2.8298957
2/17/15 7:00,3.2444554,3.3181963,2.852061
2/17/15 8:00,3.224495,3.3210901,2.8392467
2/17/15 9:00,3.2262947,3.3227483,2.8479225
2/17/15 10:00,3.2227752,3.3173298,2.8233976
2/17/15 11:00,3.2140773,3.3130831,2.8240957
2/17/15 12:00,3.2202602,3.3264173,2.8359537
2/17/15 13:00,3.2184415,3.3539556,2.839621
2/17/15 14:00,3.2264202,3.3725234,2.855707
2/17/15 15:00,3.1980727,3.3878411,2.8247326
2/17/15 16:00,3.1998764,3.3914227,2.828775
2/17/15 17:00,3.2094868,3.3915517,2.8243212
2/17/15 18:00,3.1902253,3.3718671,2.8223227
2/17/15 19:00,3.2031843,3.3760291,2.8343188
2/17/15 20:00,3.1984451,3.3689842,2.8318275
2/17/15 21:00,3.2181401,3.3787629,2.845656
2/17/15 22:00,3.2338131,3.3561529,2.8274995
2/17/15 23:00,3.2234583,3.3543538,2.8225452
2/18/15 0:00,3.2219815,3.3555381,2.8182309
2/18/15 1:00,3.2427013,3.353066,2.8182507
2/18/15 2:00,3.2634862,3.3569099,2.8266452
2/18/15 3:00,3.2690528,3.3592358,2.8240129
2/18/15 4:00,3.2694139,3.363022,2.8292886
2/18/15 5:00,3.2705664,3.3737588,2.8264767
2/18/15 6:00,3.2667646,3.3803358,2.8338462
2/18/15 7:00,3.2564668,3.3907825,2.8480194
2/18/15 8:00,3.2485588,3.3823491,2.8447305
2/18/15 9:00,3.239618,3.3836545,2.8403981
2/18/15 10:00,3.2343602,3.3831284,2.8429122
2/18/15 11:00,3.2227399,3.3769518,2.841724
2/18/15 12:00,3.2207582,3.3697989,2.8394771
2/18/15 13:00,3.230593,3.3506604,2.8646692
2/18/15 14:00,3.2093568,3.3469322,2.8837907
2/18/15 15:00,3.2337304,3.3424322,2.8794126
2/18/15 16:00,3.2742208,3.3386735,2.8759677
2/18/15 17:00,3.2802703,3.3355328,2.8798189
2/18/15 18:00,3.2621422,3.3260607,2.853716
2/18/15 19:00,3.2517369,3.3155933,2.8564075
2/18/15 20:00,3.2423897,3.3069278,2.8556118
2/18/15 21:00,3.2322925,3.3044005,2.8555159
2/18/15 22:00,3.2188905,3.3022196,2.8510823
2/18/15 23:00,3.2205083,3.2983083,2.8536212
2/19/15 0:00,3.2100657,3.29133,2.8577621
2/19/15 1:00,3.2096761,3.2841968,2.8544523
2/19/15 2:00,3.2124967,3.2826268,2.8515229
2/19/15 3:00,3.2121008,3.2885369,2.8420594
2/19/15 4:00,3.2094176,3.2940066,2.8469555
2/19/15 5:00,3.2102273,3.3087928,2.8419127
2/19/15 6:00,3.204209,3.3159479,2.840536
2/19/15 7:00,3.1923265,3.3250683,2.8398261
2/19/15 8:00,3.1868862,3.332864,2.8409367
2/19/15 9:00,3.1864577,3.3289248,2.8414186
2/19/15 10:00,3.180202,3.3357464,2.8342706
2/19/15 11:00,3.187919,3.3377312,2.8401896
2/19/15 12:00,3.1939543,3.3451246,2.84874
2/19/15 13:00,3.2142978,3.3369671,2.8630691
2/19/15 14:00,3.2123542,3.3453456,2.8490499
2/19/15 15:00,3.18851,3.3570025,2.8353815
2/19/15 16:00,3.1985656,3.3326678,2.819559
2/19/15 17:00,3.1961371,3.3116412,2.8134233
2/19/15 18:00,3.2163652,3.3085899,2.8029013
2/19/15 19:00,3.2244036,3.3002591,2.8020222
2/19/15 20:00,3.1898242,3.2887337,2.7876663
2/19/15 21:00,3.1787962,3.2752734,2.7802058
2/19/15 22:00,3.1689092,3.2658469,2.7817717
2/19/15 23:00,3.1709148,3.2761243,2.7968797
2/20/15 0:00,3.1580393,3.2775701,2.7860907
2/20/15 1:00,3.1473561,3.2627995,2.8039206
2/20/15 2:00,3.1495606,3.273941,2.7993435
2/20/15 3:00,3.1555603,3.2688887,2.7902698
2/20/15 4:00,3.1670883,3.2773514,2.8006247
2/20/15 5:00,3.1919871,3.2928867,2.8151982
2/20/15 6:00,3.2049679,3.3076943,2.7992069
2/20/15 7:00,3.1939406,3.3462734,2.8048325
2/20/15 8:00,3.2104668,3.322802,2.8161488
2/20/15 9:00,3.1867297,3.3440784,2.8010234
2/20/15 10:00,3.1548199,3.330729,2.7968943
2/20/15 11:00,3.1632742,3.3372102,2.8197594
2/20/15 12:00,3.1535351,3.3156386,2.8211915
2/20/15 13:00,3.151155,3.3176289,2.846017
2/20/15 14:00,3.1572027,3.3069566,2.8083135
2/20/15 15:00,3.1674661,3.307924,2.8174052
2/20/15 16:00,3.1847074,3.3152957,2.8339296
2/20/15 17:00,3.2012266,3.343747,2.8258425
2/20/15 18:00,3.2041893,3.3454557,2.8225621
2/20/15 19:00,3.1981396,3.319376,2.8100773
2/20/15 20:00,3.2283044,3.3095283,2.8059138
2/20/15 21:00,3.2081818,3.3066736,2.8179614
2/20/15 22:00,3.2172549,3.2960731,2.8344046
2/20/15 23:00,3.2118071,3.2946891,2.8245742
2/21/15 0:00,3.1987248,3.3203625,2.8090888
2/21/15 1:00,3.188033,3.2975918,2.8136573
2/21/15 2:00,3.1900741,3.299857,2.8214242
2/21/15 3:00,3.2028021,3.305881,2.8211381
2/21/15 4:00,3.2319934,3.3247464,2.8214082
2/21/15 5:00,3.2419292,3.3430781,2.8264227
2/21/15 6:00,3.2463745,3.3472497,2.8375318
2/21/15 7:00,3.266276,3.3660089,2.8305168
2/21/15 8:00,3.2544214,3.3407483,2.8271718
2/21/15 9:00,3.224877,3.3324439,2.8354561
2/21/15 10:00,3.2070749,3.3189525,2.8429493
2/21/15 11:00,3.1940502,3.3118145,2.8477524
2/21/15 12:00,3.1833104,3.3215346,2.8331247
2/21/15 13:00,3.2041693,3.3020161,2.8297802
2/21/15 14:00,3.1825788,3.3026532,2.8329822
2/21/15 15:00,3.1885404,3.3225612,2.8354321
2/21/15 16:00,3.2165804,3.3364298,2.8328189
2/21/15 17:00,3.2236271,3.3547353,2.8437732
2/21/15 18:00,3.2358305,3.3644494,2.8849935
2/21/15 19:00,3.2448659,3.3620383,2.8760047
2/21/15 20:00,3.2671168,3.3953775,2.8416884
2/21/15 21:00,3.2481733,3.3737865,2.8388789
2/21/15 22:00,3.2522749,3.3593028,2.8419276
2/21/15 23:00,3.2398292,3.3635501,2.8649142
2/22/15 0:00,3.2276285,3.3389876,2.8372421
2/22/15 1:00,3.216211,3.3303584,2.8409347
2/22/15 2:00,3.2254919,3.329538,2.8370478
2/22/15 3:00,3.2437845,3.3453404,2.8333092
2/22/15 4:00,3.2279167,3.3321,2.8369868
2/22/15 5:00,3.2322922,3.3361311,2.8470319
2/22/15 6:00,3.2506927,3.3436325,2.857107
2/22/15 7:00,3.2549933,3.3609703,2.8570191
2/22/15 8:00,3.2750672,3.3644502,2.8447359
2/22/15 9:00,3.2570537,3.3529251,2.8566974
2/22/15 10:00,3.2642086,3.3475612,2.8533538
2/22/15 11:00,3.2417274,3.3514788,2.852219
2/22/15 12:00,3.2174094,3.3412657,2.8538036
2/22/15 13:00,3.2104797,3.3369491,2.8607818
2/22/15 14:00,3.2113007,3.3303433,2.8532392
2/22/15 15:00,3.2154243,3.330638,2.8549208
2/22/15 16:00,3.2210907,3.33269,2.8562778
2/22/15 17:00,3.2291984,3.3379268,2.8532288
2/22/15 18:00,3.2260491,3.3397168,2.8681645
2/22/15 19:00,3.2413808,3.3431375,2.8588667
2/22/15 20:00,3.2357939,3.344582,2.8544757
2/22/15 21:00,3.2229018,3.3335207,2.853869
2/22/15 22:00,3.2177121,3.3235085,2.8562124
2/22/15 23:00,3.2154644,3.3194982,2.8490676
2/23/15 0:00,3.208407,3.3062442,2.8551743
2/23/15 1:00,3.1944516,3.3279064,2.8677405
2/23/15 2:00,3.1929228,3.2972801,2.8538394
2/23/15 3:00,3.1804822,3.3045311,2.8653484
2/23/15 4:00,3.1848428,3.3055808,2.8627226
2/23/15 5:00,3.1964535,3.319433,2.8639325
2/23/15 6:00,3.2054014,3.3309447,2.8599951
2/23/15 7:00,3.2012298,3.353286,2.8548018
2/23/15 8:00,3.2057434,3.3482364,2.8532847
2/23/15 9:00,3.2052709,3.3363291,2.8487098
2/23/15 10:00,3.1876811,3.3134186,2.8515904
2/23/15 11:00,3.186151,3.3082285,2.8503957
2/23/15 12:00,3.1887226,3.3011034,2.8498819
2/23/15 13:00,3.1823892,3.3142047,2.8459543
2/23/15 14:00,3.1936828,3.3026136,2.8471976
2/23/15 15:00,3.17378,3.307839,2.860795
2/23/15 16:00,3.1801127,3.3036267,2.8540938
2/23/15 17:00,3.1892161,3.3055129,2.87266
2/23/15 18:00,3.1975729,3.3170561,2.8661925
2/23/15 19:00,3.2009132,3.3326869,2.8566063
2/23/15 20:00,3.2114476,3.338946,2.8426299
2/23/15 21:00,3.2097203,3.3862139,2.8428027
2/23/15 22:00,3.2077891,3.3568465,2.8349507
2/23/15 23:00,3.2070439,3.363556,2.8508107
2/24/15 0:00,3.199444,3.3576475,2.8572827
2/24/15 1:00,3.1863411,3.3517349,2.8491982
2/24/15 2:00,3.1871383,3.3619298,2.8738226
2/24/15 3:00,3.1941447,3.3551658,2.8626644
2/24/15 4:00,3.1873848,3.3373946,2.8569676
2/24/15 5:00,3.1946987,3.343576,2.8692518
2/24/15 6:00,3.201241,3.3465849,2.8439542
2/24/15 7:00,3.1916029,3.3556784,2.8423366
2/24/15 8:00,3.214094,3.3464224,2.8375426
2/24/15 9:00,3.2227776,3.358805,2.8477886
2/24/15 10:00,3.2185101,3.3695108,2.8429724
2/24/15 11:00,3.2275624,3.3724801,2.8384313
2/24/15 12:00,3.2204228,3.3652961,2.8313785
2/24/15 13:00,3.2208772,3.3364983,2.8340741
2/24/15 14:00,3.2133099,3.3171044,2.8355268
2/24/15 15:00,3.2071862,3.3136363,2.83183
2/24/15 16:00,3.208893,3.3362696,2.8574083
2/24/15 17:00,3.2203713,3.3154481,2.8425063
2/24/15 18:00,3.2276706,3.3235324,2.8585961
2/24/15 19:00,3.2184828,3.3366994,2.8605214
2/24/15 20:00,3.2243647,3.3404479,2.8373297
2/24/15 21:00,3.2272582,3.343381,2.8280876
2/24/15 22:00,3.243015,3.3499478,2.828918
2/24/15 23:00,3.2445125,3.362397,2.8518596
2/25/15 0:00,3.2370788,3.368404,2.8405505
2/25/15 1:00,3.2490715,3.3717781,2.8437868
2/25/15 2:00,3.2543595,3.3712459,2.8473559
2/25/15 3:00,3.2535136,3.3597135,2.8555773
2/25/15 4:00,3.252506,3.337644,2.8508111
2/25/15 5:00,3.2567608,3.3426556,2.839806
2/25/15 6:00,3.2528799,3.34804,2.8654758
2/25/15 7:00,3.2486951,3.367557,2.8348045
2/25/15 8:00,3.2219249,3.3395241,2.8372095
2/25/15 9:00,3.2431115,3.3668912,2.8364185
2/25/15 10:00,3.2288953,3.3439668,2.8435495
2/25/15 11:00,3.2256363,3.3495859,2.830352
2/25/15 12:00,3.2262551,3.3693802,2.8291668
2/25/15 13:00,3.2512241,3.3565922,2.8435886
2/25/15 14:00,3.2260692,3.3559751,2.8573761
2/25/15 15:00,3.2409069,3.3643449,2.8548634
2/25/15 16:00,3.2471903,3.3572517,2.861966
2/25/15 17:00,3.2405455,3.3475943,2.8435681
2/25/15 18:00,3.2421255,3.3544894,2.8341991
2/25/15 19:00,3.2444808,3.3603669,2.8258451
2/25/15 20:00,3.2634314,3.359315,2.8449721
2/25/15 21:00,3.2789631,3.3631332,2.8344903
2/25/15 22:00,3.2833507,3.3635914,2.836318
2/25/15 23:00,3.2835482,3.3656108,2.8546124
2/26/15 0:00,3.29931,3.3738896,2.8623532
2/26/15 1:00,3.2705862,3.3668513,2.875851
2/26/15 2:00,3.2495463,3.3589182,2.8473583
2/26/15 3:00,3.2438191,3.3752939,2.8516856
2/26/15 4:00,3.2622949,3.3670521,2.8534503
2/26/15 5:00,3.2558425,3.3579938,2.8660731
2/26/15 6:00,3.2439931,3.3609324,2.862413
2/26/15 7:00,3.2565785,3.3626942,2.8528432
2/26/15 8:00,3.2643707,3.3624273,2.8451438
2/26/15 9:00,3.2440527,3.3706454,2.8695875
2/26/15 10:00,3.2502755,3.3708452,2.8494815
2/26/15 11:00,3.257893,3.3766844,2.859205
2/26/15 12:00,3.2633896,3.4011755,2.8524249
2/26/15 13:00,3.2545086,3.3912181,2.8563872
2/26/15 14:00,3.2680631,3.3737383,2.8496096
2/26/15 15:00,3.2618323,3.3602672,2.8522809
2/26/15 16:00,3.2723532,3.3625675,2.8536418
2/26/15 17:00,3.2498696,3.3771957,2.8613361
2/26/15 18:00,3.2485616,3.3585246,2.8823844
2/26/15 19:00,3.2611255,3.3596279,2.8614033
2/26/15 20:00,3.2571993,3.3709649,2.8684698
2/26/15 21:00,3.2714501,3.3684621,2.8509158
2/26/15 22:00,3.2750698,3.3725038,2.848972
2/26/15 23:00,3.268712,3.3703219,2.8510496
2/27/15 0:00,3.2691453,3.3776397,2.8541091
2/27/15 1:00,3.2751827,3.368533,2.8631197
2/27/15 2:00,3.2773201,3.348549,2.8604383
2/27/15 3:00,3.2728842,3.3442379,2.8563792
2/27/15 4:00,3.2714623,3.3441887,2.8662294
2/27/15 5:00,3.2637008,3.3493986,2.8652222
2/27/15 6:00,3.2553443,3.3591496,2.8592004
2/27/15 7:00,3.2733885,3.3509004,2.8660724
2/27/15 8:00,3.2680131,3.3882278,2.8645293
2/27/15 9:00,3.2610672,3.3794918,2.8700808
2/27/15 10:00,3.2644167,3.3567655,2.882488
2/27/15 11:00,3.2646406,3.3692304,2.8785676
2/27/15 12:00,3.2652389,3.3561105,2.8725724
2/27/15 13:00,3.2648629,3.3643381,2.8715926
2/27/15 14:00,3.2664967,3.3613208,2.8644838
2/27/15 15:00,3.2438358,3.3574378,2.8653289
2/27/15 16:00,3.2373546,3.3565621,2.8568684
2/27/15 17:00,3.2587721,3.3654193,2.8588114
2/27/15 18:00,3.2475658,3.3607421,2.8504877
2/27/15 19:00,3.2464181,3.3530043,2.8648396
2/27/15 20:00,3.2403871,3.3369521,2.8654838
2/27/15 21:00,3.2334789,3.3221421,2.8827323
2/27/15 22:00,3.247308,3.3287723,2.8638089
2/27/15 23:00,3.2573153,3.3488969,2.8660689
2/28/15 0:00,3.2443641,3.3591291,2.8565592
2/28/15 1:00,3.2428298,3.3563467,2.8592333
2/28/15 2:00,3.246144,3.36255,2.8590926
2/28/15 3:00,3.255452,3.361273,2.8613304
2/28/15 4:00,3.2654639,3.335543,2.8649496
2/28/15 5:00,3.2552191,3.339416,2.8680035
2/28/15 6:00,3.2526825,3.3376841,2.8717652
2/28/15 7:00,3.2546277,3.3440253,2.8676149
2/28/15 8:00,3.2546452,3.3313834,2.861859
2/28/15 9:00,3.231104,3.3674809,2.8711579
2/28/15 10:00,3.2229135,3.3423598,2.8739249
2/28/15 11:00,3.2079422,3.3567037,2.86683
2/28/15 12:00,3.2082748,3.3448123,2.8524056
2/28/15 13:00,3.2209641,3.3397262,2.8612465
2/28/15 14:00,3.2211011,3.3419593,2.8638161
2/28/15 15:00,3.2102285,3.3408996,2.8550629
2/28/15 16:00,3.2419843,3.3554413,2.8757332
2/28/15 17:00,3.2362594,3.3671202,2.8563455
2/28/15 18:00,3.2127079,3.3555155,2.8525972
2/28/15 19:00,3.2069002,3.3577406,2.865577
2/28/15 20:00,3.2148366,3.3580273,2.8717268
2/28/15 21:00,3.2199962,3.3596791,2.8696263
2/28/15 22:00,3.2298664,3.3422531,2.86424
2/28/15 23:00,3.2275841,3.3646095,2.8483337
3/1/15 0:00,3.2218959,3.3761307,2.8476397
3/1/15 1:00,3.2311783,3.3431338,2.8543855
3/1/15 2:00,3.2654454,3.3334977,2.8700577
3/1/15 3:00,3.2674528,3.3402416,2.8716779
3/1/15 4:00,3.276191,3.3452538,2.8746257
3/1/15 5:00,3.2784171,3.3477668,2.8641949
3/1/15 6:00,3.2596367,3.3372544,2.8806356
3/1/15 7:00,3.2381473,3.3394644,2.8714783
3/1/15 8:00,3.2399973,3.3265807,2.860894
3/1/15 9:00,3.2277275,3.3267663,2.8673914
3/1/15 10:00,3.2138418,3.3204134,2.860128
